log_id,transaction_id,customer_id,login_time,logout_time,event_type,login_location,previous_login_city,device_id,device_type,browser,operating_system,ip_address,vpn_used,failed_login_count,password_reset,otp_verified,session_duration_minutes,ip_reputation_score,login_method,biometric_used,country
LOG_B3F9C22957E8,TXN_5427FB2EBDA6,CUST_DE62BFF776A6,2026-06-23 02:24:25,2026-06-23 02:47:25,Transaction_Initiated,Coimbatore,Coimbatore,DEV_569091095900,Tablet,Mobile App,iOS,164.20.221.189,False,0,False,True,23,99,Biometric,False,India
LOG_949E1ACE6711,TXN_A0410B8AE54D,CUST_A274A25A299E,2026-06-23 03:14:25,2026-06-23 03:26:25,Transaction_Initiated,Hyderabad,Hyderabad,DEV_AED579B3AD9F,Tablet,Chrome,Android,54.177.71.183,False,0,False,True,12,96,Password,True,India
LOG_9AF5B925F047,TXN_6EC79371DFEC,CUST_2CEC9252A0A1,2026-06-23 03:24:25,2026-06-23 03:36:25,Transaction_Initiated,Ahmedabad,Ahmedabad,DEV_75906C286F3B,Laptop,Firefox,Windows,23.127.62.117,False,0,False,True,12,94,Biometric,False,India
LOG_2D4A9030DD8D,TXN_32036C58934D,CUST_99B31E34B435,2026-06-23 03:36:25,2026-06-23 04:03:25,Transaction_Initiated,Jaipur,Jaipur,DEV_D0AA3FFE8F05,Laptop,Safari,Android,136.15.113.50,False,0,False,True,27,90,Password,True,India
LOG_41AFA2871427,TXN_9E68829F8FE9,CUST_166838FFAEA4,2026-06-23 04:07:25,2026-06-23 04:35:25,Transaction_Initiated,Mumbai,Mumbai,DEV_07229593BF32,Smartphone,Firefox,macOS,170.78.122.33,True,0,False,True,28,91,Biometric,True,India
LOG_A979B867B736,TXN_10CEA381B7C8,CUST_DF7E3A9C08AE,2026-06-23 04:25:25,2026-06-23 04:55:25,Transaction_Initiated,Kochi,Kochi,DEV_AF1B17DECE8C,Desktop,Mobile App,Windows,40.54.79.70,False,0,False,True,30,92,Biometric,False,India
LOG_2F6A4E12277A,TXN_E4B1E55709F7,CUST_CD50341CE378,2026-06-23 04:41:25,2026-06-23 05:03:25,Transaction_Initiated,Gurgaon,Gurgaon,DEV_F473492F14C4,Desktop,Safari,Android,20.240.113.52,True,0,False,True,22,67,Biometric,False,India
LOG_3CF70B0ACC0F,TXN_14660988BF72,CUST_06E6B8486126,2026-06-23 05:20:25,2026-06-23 05:47:25,Transaction_Initiated,Chandigarh,Chandigarh,DEV_45364882202D,Desktop,Edge,Windows,108.142.215.65,False,0,False,True,27,96,Biometric,False,India
LOG_3808B2A12EB5,TXN_DB280ADF7682,CUST_06E6B8486126,2026-06-23 06:13:25,2026-06-23 06:44:25,Transaction_Initiated,Chandigarh,Chandigarh,DEV_45364882202D,Desktop,Edge,Android,108.142.215.65,False,0,False,True,31,89,Password,False,India
LOG_AD11CBB49422,TXN_D6E0982F7ED0,CUST_41D9016C2179,2026-06-23 07:10:25,2026-06-23 07:20:25,Transaction_Initiated,Delhi,Delhi,DEV_95CB68AC406A,Desktop,Chrome,iOS,130.223.137.83,False,1,False,False,10,97,Password,False,India
LOG_7B4C57760ED2,TXN_0D08591F9AE5,CUST_01C02537A5CA,2026-06-23 07:52:25,2026-06-23 08:04:25,Transaction_Initiated,Pune,Pune,DEV_6424112E6270,Smartphone,Firefox,Windows,136.40.140.242,False,0,False,True,12,90,Password,False,India
LOG_0FA975E8794B,TXN_83799A45790C,CUST_01C02537A5CA,2026-06-23 09:00:25,2026-06-23 09:21:25,Transaction_Initiated,Pune,Pune,DEV_6424112E6270,Smartphone,Safari,Android,223.160.10.194,False,2,False,True,21,97,Password,True,India
LOG_33FF39DD71C0,TXN_A7327B41375C,CUST_3AC0F315E32D,2026-06-23 09:42:25,2026-06-23 10:02:25,Transaction_Initiated,Chennai,Chennai,DEV_D31BC9C3F4BB,Smartphone,Firefox,iOS,42.124.218.11,False,0,False,True,20,88,Biometric,True,India
LOG_DEFA9A5B52B5,TXN_2A62A680D9E8,CUST_A62F2F92E34C,2026-06-23 10:19:25,2026-06-23 10:43:25,Transaction_Initiated,Ahmedabad,Ahmedabad,DEV_C87B9EB593FF,Laptop,Chrome,Android,65.161.108.168,False,0,False,True,24,97,Biometric,False,India
LOG_BCE71C073066,TXN_973EA385D446,CUST_F77382D72C38,2026-06-23 11:12:25,2026-06-23 11:29:25,Transaction_Initiated,Mumbai,Mumbai,DEV_2B48B31D18CC,Desktop,Safari,macOS,143.226.142.47,False,0,False,True,17,96,PIN,True,India
LOG_EF057309ABBF,TXN_2D9A60FAEC3A,CUST_B8B7C1E4E9DC,2026-06-23 12:00:25,2026-06-23 12:16:25,Transaction_Initiated,Hyderabad,Hyderabad,DEV_104CCB5040F5,Smartphone,Chrome,Android,18.81.215.197,False,0,False,True,16,87,Biometric,False,India
LOG_42D0EB2468DB,TXN_99257C8E959B,CUST_0D563A0F2D46,2026-06-23 12:16:25,2026-06-23 12:30:25,Transaction_Initiated,Delhi,Delhi,DEV_A8F373D263ED,Desktop,Edge,iOS,87.209.135.11,False,2,False,True,14,91,PIN,True,India
LOG_681E8114332F,TXN_0CDA5FD2B66A,CUST_0D563A0F2D46,2026-06-23 12:29:25,2026-06-23 13:00:25,Transaction_Initiated,Delhi,Delhi,DEV_A8F373D263ED,Desktop,Chrome,iOS,69.162.108.238,True,0,False,True,31,58,Password,False,India
LOG_ED8F58B3A7C8,TXN_DDBE64A991DB,CUST_0BBCAD5EF2DA,2026-06-23 13:07:25,2026-06-23 13:38:25,Transaction_Initiated,Mumbai,Mumbai,DEV_25C360D612DE,Tablet,Mobile App,Android,39.121.168.138,False,0,False,True,31,91,Biometric,False,India
LOG_0F6B0BFAF870,TXN_63DE923180A1,CUST_DF7E3A9C08AE,2026-06-23 14:10:25,2026-06-23 14:21:25,Transaction_Initiated,Kochi,Kochi,DEV_AF1B17DECE8C,Desktop,Edge,Windows,40.54.79.70,False,0,False,True,11,96,Biometric,False,India
LOG_1FBA343B55BA,TXN_9C2EABD33B59,CUST_99B31E34B435,2026-06-23 03:30:25,2026-06-23 03:47:25,Transaction_Initiated,Delhi,Jaipur,DEV_D0AA3FFE8F05,Laptop,Chrome,Android,212.85.20.237,False,1,False,True,17,97,Biometric,False,India
LOG_C0A50EBE0832,TXN_38E4C61294ED,CUST_1A4574854941,2026-06-23 04:00:25,2026-06-23 04:20:25,Transaction_Initiated,Kolkata,Kolkata,DEV_E04C2B2CF175,Tablet,Chrome,iOS,192.253.139.26,False,0,False,True,20,87,Password,False,India
LOG_6836FAEED558,TXN_0BF6BE45FCD5,CUST_1A4574854941,2026-06-23 04:36:25,2026-06-23 04:58:25,Transaction_Initiated,Bengaluru,Kolkata,DEV_1219DA7B497D,Tablet,Safari,Android,38.26.18.50,False,3,True,True,22,13,PIN,True,India
LOG_F07209E59F69,TXN_0F0FCC497DBD,CUST_81E6D90C4760,2026-06-23 05:32:25,2026-06-23 05:46:25,Transaction_Initiated,Kolkata,Coimbatore,DEV_26EC14DF4598,Desktop,Mobile App,Android,103.100.209.246,False,0,False,True,14,85,Password,False,India
LOG_A5851C5EB0DF,TXN_E822404D8FFA,CUST_8B279B4E00CF,2026-06-23 05:46:25,2026-06-23 05:53:25,Transaction_Initiated,Chandigarh,Chandigarh,DEV_4ABECF1E4484,Laptop,Chrome,Windows,54.82.47.28,False,0,False,True,7,87,Password,False,India
LOG_FBE88EAB15BA,TXN_ADEB6C042E8F,CUST_E762728AC2C4,2026-06-23 06:24:25,2026-06-23 06:42:25,Transaction_Initiated,Pune,Pune,DEV_9FDD3D33CB84,Tablet,Safari,Windows,214.86.43.73,False,0,False,True,18,92,Password,False,India
LOG_BD92AE95E949,TXN_805D78787C74,CUST_55C717731AA3,2026-06-23 06:35:25,2026-06-23 06:51:25,Transaction_Initiated,Chennai,Chennai,DEV_158241CAB578,Desktop,Mobile App,Android,68.32.173.6,False,1,False,True,16,99,Password,True,India
LOG_2319366A0363,TXN_9DCC8DD6934E,CUST_770111A024A1,2026-06-23 07:03:25,2026-06-23 07:24:25,Transaction_Initiated,Coimbatore,Coimbatore,DEV_3EB8A52ECE7B,Tablet,Chrome,Windows,115.40.238.155,False,0,False,True,21,96,PIN,True,India
LOG_B2E8DE7A8F2D,TXN_739F2601ABC8,CUST_01C02537A5CA,2026-06-23 07:15:25,2026-06-23 07:17:25,Transaction_Initiated,Pune,Pune,DEV_6424112E6270,Smartphone,Mobile App,Windows,166.211.130.123,False,0,False,True,2,89,Password,False,India
LOG_B6E5424537C0,TXN_850C7BF3639B,CUST_0BBCAD5EF2DA,2026-06-23 07:05:25,2026-06-23 07:35:25,Transaction_Initiated,Mumbai,Mumbai,DEV_25C360D612DE,Tablet,Safari,macOS,155.56.16.126,False,0,False,True,30,86,Biometric,True,India
LOG_78E371A5709E,TXN_C15E17414F17,CUST_88003A890783,2026-06-23 08:00:25,2026-06-23 08:13:25,Transaction_Initiated,Hyderabad,Hyderabad,DEV_1D0767C5C43F,Desktop,Safari,Android,231.50.25.167,False,2,False,True,13,95,PIN,True,India
LOG_FA6F6806DB22,TXN_FA5B28674016,CUST_15C44D3CE34B,2026-06-23 08:55:25,2026-06-23 09:13:25,Transaction_Initiated,Indore,Indore,DEV_0884DDC56CF0,Laptop,Edge,iOS,243.136.72.19,True,0,False,True,18,67,Password,True,India
LOG_0667BDCCB0E2,TXN_171D08E55738,CUST_06E6B8486126,2026-06-23 08:46:25,2026-06-23 09:16:25,Transaction_Initiated,Chandigarh,Chandigarh,DEV_45364882202D,Desktop,Mobile App,macOS,108.142.215.65,False,0,False,True,30,92,Biometric,True,India
LOG_7ACC49B77A20,TXN_8F4BDDD9E88B,CUST_160C9133B0CF,2026-06-23 09:12:25,2026-06-23 09:45:25,Transaction_Initiated,Mumbai,Mumbai,DEV_78A843DC01CA,Smartphone,Mobile App,Windows,70.13.101.184,False,1,False,True,33,97,Biometric,True,India
LOG_D1227AACDBD4,TXN_8D2BFFED6341,CUST_8866C1FABF99,2026-06-23 09:49:25,2026-06-23 09:59:25,Transaction_Initiated,Delhi,Delhi,DEV_B106853133B0,Laptop,Chrome,iOS,226.101.78.96,False,0,False,True,10,89,Biometric,True,India
LOG_77BFB3DB2568,TXN_CD89C7FE9579,CUST_73B41940F312,2026-06-23 09:56:25,2026-06-23 10:01:25,Transaction_Initiated,Gurgaon,Gurgaon,DEV_7FFAD3F7A67D,Desktop,Chrome,Android,141.59.197.231,False,0,False,True,5,93,Password,False,India
LOG_99287F31D5A8,TXN_60B5DCF43EBB,CUST_770111A024A1,2026-06-23 10:55:25,2026-06-23 11:13:25,Transaction_Initiated,Coimbatore,Coimbatore,DEV_3EB8A52ECE7B,Tablet,Firefox,Android,34.77.70.168,False,0,False,True,18,89,Password,False,India
LOG_E91EBBE95946,TXN_B0726E0B962B,CUST_B8B7C1E4E9DC,2026-06-23 11:45:25,2026-06-23 11:59:25,Transaction_Initiated,Hyderabad,Hyderabad,DEV_104CCB5040F5,Smartphone,Mobile App,Windows,116.159.81.244,False,0,False,True,14,90,Password,True,India
LOG_89CBC91D3ECE,TXN_EAA9A980161F,CUST_E762728AC2C4,2026-06-23 12:37:25,2026-06-23 12:47:25,Transaction_Initiated,Pune,Pune,DEV_9FDD3D33CB84,Tablet,Edge,macOS,214.86.43.73,True,0,False,True,10,51,Password,True,India
LOG_029D8766DC0E,TXN_04EAAF4C17D7,CUST_6E9FB0F33173,2026-06-23 12:38:25,2026-06-23 12:59:25,Transaction_Initiated,Kolkata,Kolkata,DEV_106545D10191,Laptop,Chrome,macOS,236.89.102.252,False,0,False,True,21,96,Biometric,False,India
LOG_CA5ED47DD4E4,TXN_0FB147BEB226,CUST_3D000F3782B4,2026-06-23 13:32:25,2026-06-23 13:46:25,Transaction_Initiated,Gurgaon,Gurgaon,DEV_0249210CF674,Smartphone,Edge,Android,169.79.121.222,False,0,False,True,14,89,Password,True,India
LOG_0624A8C50A26,TXN_6268557CEC55,CUST_0D92D17B540C,2026-06-23 13:55:25,2026-06-23 14:11:25,Transaction_Initiated,Jaipur,Pune,DEV_2E6AC60AC84E,Desktop,Edge,Android,100.215.42.126,False,0,False,True,16,89,Password,False,India
LOG_D482BC7779FC,TXN_D28AB0E55B90,CUST_24ED2A165FC1,2026-06-23 14:36:25,2026-06-23 14:47:25,Transaction_Initiated,Pune,Pune,DEV_3315934EF650,Tablet,Safari,Android,230.66.141.252,False,1,False,True,11,93,Biometric,False,India
LOG_D459DD721CF4,TXN_4F1EC8F99028,CUST_81E6D90C4760,2026-06-23 14:42:25,2026-06-23 14:48:25,Transaction_Initiated,Kolkata,Kolkata,DEV_26EC14DF4598,Desktop,Firefox,macOS,155.247.154.250,False,0,False,True,6,97,Biometric,False,India
LOG_A2C31BE97F58,TXN_38A886403A83,CUST_686953EEE179,2026-06-23 14:48:25,2026-06-23 15:04:25,Transaction_Initiated,Chennai,Chennai,DEV_DDB5C9880543,Desktop,Chrome,macOS,175.204.169.241,False,0,False,True,16,91,Password,True,India
LOG_341ADFC19B4E,TXN_5E52193E1972,CUST_A274A25A299E,2026-06-23 15:17:25,2026-06-23 15:30:25,Transaction_Initiated,Ahmedabad,Hyderabad,DEV_AED579B3AD9F,Tablet,Chrome,Android,158.27.77.39,False,0,False,True,13,97,PIN,True,India
LOG_FC7CEB098613,TXN_B3911FEB4647,CUST_5A5043D289DC,2026-06-23 15:22:25,2026-06-23 15:41:25,Transaction_Initiated,Jaipur,Jaipur,DEV_FA1FC2357F3F,Laptop,Edge,Android,32.95.126.221,True,0,False,True,19,76,PIN,True,India
LOG_8E7D7620AD55,TXN_DE80D19A683F,CUST_6D76C861D951,2026-06-23 15:22:25,2026-06-23 15:51:25,Transaction_Initiated,Delhi,Delhi,DEV_E628135E164D,Desktop,Chrome,macOS,190.36.87.137,False,2,False,True,29,100,Biometric,False,India
LOG_6310C658C28D,TXN_7DD8061FF1A6,CUST_ACBB55076F6F,2026-06-23 15:24:25,2026-06-23 15:55:25,Transaction_Initiated,Delhi,Delhi,DEV_386F7EB367DA,Desktop,Firefox,Windows,113.18.232.23,False,0,False,True,31,94,PIN,True,India
LOG_69DF638519B8,TXN_ADDAEF015C69,CUST_6380C85B577F,2026-06-23 15:35:25,2026-06-23 15:47:25,Transaction_Initiated,Gurgaon,Gurgaon,DEV_814BCBBF01D2,Tablet,Edge,Android,78.232.146.109,False,0,False,True,12,99,Password,True,India
LOG_ED91F6B10BF8,TXN_9155E9BB07FB,CUST_8B279B4E00CF,2026-06-23 16:19:25,2026-06-23 16:37:25,Transaction_Initiated,Chandigarh,Chandigarh,DEV_4ABECF1E4484,Laptop,Chrome,iOS,163.196.128.124,False,0,False,True,18,86,Biometric,True,India
LOG_BCF815952C16,TXN_06437372836B,CUST_15C44D3CE34B,2026-06-23 17:14:25,2026-06-23 17:23:25,Transaction_Initiated,Indore,Indore,DEV_0884DDC56CF0,Laptop,Chrome,macOS,243.136.72.19,True,0,False,True,9,74,Password,False,India
LOG_E8CE861EEF8E,TXN_4E5482405A8E,CUST_E11D4A73CB51,2026-06-23 17:42:25,2026-06-23 18:08:25,Transaction_Initiated,Bengaluru,Bengaluru,DEV_E0A9B5B38FBF,Smartphone,Safari,Android,203.251.52.224,True,0,False,True,26,69,Password,True,India
LOG_8B27BD686410,TXN_A6718EEF5368,CUST_E762728AC2C4,2026-06-23 18:40:25,2026-06-23 19:08:25,Transaction_Initiated,Pune,Pune,DEV_9FDD3D33CB84,Tablet,Safari,iOS,214.86.43.73,False,0,False,True,28,91,Password,False,India
LOG_8000DF176A65,TXN_9D86478064C5,CUST_A62F2F92E34C,2026-06-23 19:09:25,2026-06-23 19:43:25,Transaction_Initiated,Chandigarh,Ahmedabad,DEV_E4DDAB124CB6,Laptop,Safari,Windows,107.243.186.196,False,4,True,True,34,22,Password,True,India
LOG_3515841582F5,TXN_5A6B34FBCE63,CUST_3D000F3782B4,2026-06-23 19:09:25,2026-06-23 19:40:25,Transaction_Initiated,Delhi,Gurgaon,DEV_0249210CF674,Smartphone,Firefox,Android,140.217.62.82,False,0,False,True,31,89,Password,False,India
LOG_B91184B8F5B0,TXN_8B34C7F20BCD,CUST_3AC0F315E32D,2026-06-23 20:05:25,2026-06-23 20:28:25,Transaction_Initiated,Chennai,Chennai,DEV_D31BC9C3F4BB,Smartphone,Safari,Android,229.23.236.42,False,0,False,True,23,96,Password,False,India
LOG_1D2CE1030722,TXN_0ECEA025C892,CUST_166BFE400FBB,2026-06-23 20:11:25,2026-06-23 20:31:25,Transaction_Initiated,Chennai,Ahmedabad,DEV_F5663A1FC385,Desktop,Edge,iOS,66.50.249.82,False,3,True,True,20,10,Password,True,India
LOG_C5154BE007BF,TXN_B643907D62BF,CUST_41A22B0C3C72,2026-06-23 20:56:25,2026-06-23 21:12:25,Transaction_Initiated,Hyderabad,Hyderabad,DEV_B6104DED4BD7,Tablet,Edge,iOS,36.31.206.187,False,0,False,True,16,99,Password,True,India
LOG_55A9FF3BC5BD,TXN_8660047F7286,CUST_B385A110F05A,2026-06-23 21:42:25,2026-06-23 21:54:25,Transaction_Initiated,Chandigarh,Chandigarh,DEV_F9FDEF4D0CCF,Smartphone,Firefox,macOS,131.149.16.60,False,0,False,True,12,100,Password,True,India
LOG_AE4E8AFDC2B6,TXN_39E0CA6B1538,CUST_6D76C861D951,2026-06-23 21:50:25,2026-06-23 22:16:25,Transaction_Initiated,Delhi,Delhi,DEV_E628135E164D,Desktop,Mobile App,macOS,190.36.87.137,True,0,False,True,26,56,Password,False,India
LOG_69F6068F217C,TXN_F603EB34EE5A,CUST_160C9133B0CF,2026-06-23 22:45:25,2026-06-23 22:56:25,Transaction_Initiated,Mumbai,Mumbai,DEV_78A843DC01CA,Smartphone,Safari,Windows,70.13.101.184,False,0,False,True,11,93,Password,True,India
LOG_C455646DB9D0,TXN_B399F660DE29,CUST_6380C85B577F,2026-06-23 23:15:25,2026-06-23 23:42:25,Transaction_Initiated,Gurgaon,Gurgaon,DEV_814BCBBF01D2,Tablet,Edge,Android,78.232.146.109,False,0,False,True,27,87,PIN,True,India
LOG_AC496DA421BA,TXN_D5AE0DAD168C,CUST_5A5043D289DC,2026-06-23 23:43:25,2026-06-24 00:07:25,Transaction_Initiated,Bengaluru,Jaipur,DEV_92695ABF1415,Laptop,Edge,Android,64.91.95.8,False,4,True,True,24,40,Password,True,India
LOG_5F5D9D669FD1,TXN_19CB2F495A89,CUST_A62F2F92E34C,2026-06-24 00:46:25,2026-06-24 00:57:25,Transaction_Initiated,Ahmedabad,Chandigarh,DEV_C87B9EB593FF,Laptop,Safari,macOS,65.161.108.168,False,1,False,True,11,85,Biometric,True,India
LOG_A890DED4B4B3,TXN_919E9D95994D,CUST_DF7E3A9C08AE,2026-06-24 01:06:25,2026-06-24 01:13:25,Transaction_Initiated,Kochi,Kochi,DEV_AF1B17DECE8C,Desktop,Firefox,Windows,40.54.79.70,False,0,False,True,7,97,Password,True,India
LOG_5BF01A3BC8A1,TXN_48162595109A,CUST_AA9EDE3072FA,2026-06-24 01:43:25,2026-06-24 02:09:25,Transaction_Initiated,Coimbatore,Coimbatore,DEV_C19C611ADC3B,Smartphone,Edge,macOS,57.44.81.230,False,0,False,True,26,98,Biometric,True,India
LOG_5F1A627A809C,TXN_D82E82D31498,CUST_5A5043D289DC,2026-06-24 02:12:25,2026-06-24 02:39:25,Transaction_Initiated,Jaipur,Bengaluru,DEV_FA1FC2357F3F,Laptop,Chrome,iOS,78.191.11.116,False,0,False,True,27,98,Password,True,India
LOG_0E51C4F5635F,TXN_F447207D7075,CUST_B385A110F05A,2026-06-24 02:58:25,2026-06-24 03:16:25,Transaction_Initiated,Chandigarh,Chandigarh,DEV_F9FDEF4D0CCF,Smartphone,Safari,iOS,131.149.16.60,False,0,False,True,18,93,Password,True,India
LOG_1121AF10C375,TXN_DCE832538486,CUST_6380C85B577F,2026-06-24 03:09:25,2026-06-24 03:26:25,Transaction_Initiated,Gurgaon,Gurgaon,DEV_814BCBBF01D2,Tablet,Safari,macOS,78.232.146.109,False,0,False,True,17,94,Password,False,India
LOG_750D7035D230,TXN_FE492D54D805,CUST_6380C85B577F,2026-06-24 04:00:25,2026-06-24 04:17:25,Transaction_Initiated,Gurgaon,Gurgaon,DEV_814BCBBF01D2,Tablet,Chrome,iOS,78.232.146.109,False,1,False,True,17,85,Biometric,False,India
LOG_CE3102EA212D,TXN_948BB264CB7C,CUST_DF7E3A9C08AE,2026-06-24 04:51:25,2026-06-24 05:05:25,Transaction_Initiated,Kochi,Kochi,DEV_AF1B17DECE8C,Desktop,Chrome,macOS,40.54.79.70,False,1,False,True,14,88,Password,False,India
LOG_477A5E289C6C,TXN_3B7BDC019194,CUST_5A5043D289DC,2026-06-24 05:09:25,2026-06-24 05:25:25,Transaction_Initiated,Jaipur,Jaipur,DEV_FA1FC2357F3F,Laptop,Firefox,iOS,79.47.104.231,True,0,False,True,16,97,Biometric,False,India
LOG_3E7AEF60F10E,TXN_A9DF7E6193B1,CUST_24ED2A165FC1,2026-06-24 05:21:25,2026-06-24 05:41:25,Transaction_Initiated,Pune,Pune,DEV_47B8E9E043D1,Tablet,Firefox,Android,59.85.54.17,True,5,False,False,20,16,Password,False,India
LOG_B4E43C281DC4,TXN_453839498D33,CUST_15C44D3CE34B,2026-06-23 17:06:11,2026-06-23 17:33:11,Transaction_Initiated,Indore,Indore,DEV_FB9B63604CEC,Laptop,Firefox,Windows,243.136.72.19,True,1,False,True,27,54,Biometric,True,India
LOG_275706881191,TXN_3F5A5798B2C6,CUST_41A22B0C3C72,2026-06-23 17:44:11,2026-06-23 18:07:11,Transaction_Initiated,Hyderabad,Hyderabad,DEV_B6104DED4BD7,Tablet,Firefox,Android,36.31.206.187,False,0,False,True,23,92,Password,True,India
LOG_280711FBE0AD,TXN_9B3FD4111628,CUST_CD50341CE378,2026-06-23 17:51:11,2026-06-23 18:15:11,Transaction_Initiated,Gurgaon,Gurgaon,DEV_F473492F14C4,Desktop,Edge,macOS,20.240.113.52,False,0,False,True,24,91,Password,True,India
LOG_9C8449DEDCB2,TXN_A537FBEDA8A1,CUST_DE62BFF776A6,2026-06-23 17:52:11,2026-06-23 18:18:11,Transaction_Initiated,Coimbatore,Coimbatore,DEV_569091095900,Tablet,Chrome,Android,164.20.221.189,False,0,False,True,26,90,Password,False,India
LOG_63B17DAD22C8,TXN_EF0388FC8A05,CUST_E11D4A73CB51,2026-06-23 18:48:11,2026-06-23 19:12:11,Transaction_Initiated,Bengaluru,Bengaluru,DEV_E0A9B5B38FBF,Smartphone,Mobile App,iOS,203.251.52.224,False,0,False,True,24,90,Password,True,India
LOG_1B6CAF93B1CC,TXN_74F756929D2C,CUST_9F5234269242,2026-06-23 19:31:11,2026-06-23 19:40:11,Transaction_Initiated,Delhi,Delhi,DEV_D71BAB5B0773,Tablet,Mobile App,Android,45.209.204.1,False,0,False,True,9,100,Password,True,India
LOG_D3AD96D47122,TXN_8538159D2441,CUST_F969633BDDB5,2026-06-23 20:06:11,2026-06-23 20:24:11,Transaction_Initiated,Chennai,Chennai,DEV_5C98ED6DFD33,Smartphone,Edge,Android,52.152.237.24,False,0,False,True,18,98,Password,False,India
LOG_AE522757CE76,TXN_3B207E3D954A,CUST_8866C1FABF99,2026-06-23 20:27:11,2026-06-23 20:41:11,Transaction_Initiated,Delhi,Delhi,DEV_B106853133B0,Laptop,Safari,Windows,226.101.78.96,False,0,False,True,14,85,Password,False,India
LOG_A0DB7845C000,TXN_A9788113C7E9,CUST_01C02537A5CA,2026-06-23 21:24:11,2026-06-23 21:32:11,Transaction_Initiated,Pune,Pune,DEV_6424112E6270,Smartphone,Edge,Windows,233.101.210.30,True,1,False,True,8,80,Password,False,India
LOG_163D8CDDE026,TXN_3C4487E7E667,CUST_DE62BFF776A6,2026-06-23 21:35:11,2026-06-23 21:45:11,Transaction_Initiated,Coimbatore,Coimbatore,DEV_569091095900,Tablet,Edge,Android,164.20.221.189,False,0,False,True,10,93,Password,False,India
LOG_2C3EEEC27885,TXN_1E9BCBCD72AD,CUST_0BBCAD5EF2DA,2026-06-23 21:30:11,2026-06-23 21:59:11,Transaction_Initiated,Mumbai,Mumbai,DEV_25C360D612DE,Tablet,Safari,iOS,169.96.88.77,False,0,False,True,29,94,Password,False,India
LOG_2CFF953630F8,TXN_AB7CD1331CE3,CUST_CD50341CE378,2026-06-23 22:26:11,2026-06-23 22:51:11,Transaction_Initiated,Gurgaon,Gurgaon,DEV_F473492F14C4,Desktop,Mobile App,Android,20.240.113.52,False,0,False,True,25,92,Password,False,India
LOG_37ACDA6DF9BE,TXN_9B2B7AC8399E,CUST_88003A890783,2026-06-23 22:43:11,2026-06-23 22:58:11,Transaction_Initiated,Hyderabad,Hyderabad,DEV_1D0767C5C43F,Desktop,Firefox,iOS,231.50.25.167,True,0,False,True,15,65,Password,True,India
LOG_502FBE125D73,TXN_951E5C02CCF8,CUST_81E6D90C4760,2026-06-23 23:32:11,2026-06-23 23:52:11,Transaction_Initiated,Kolkata,Kolkata,DEV_26EC14DF4598,Desktop,Chrome,macOS,120.25.156.126,False,0,False,True,20,93,Biometric,False,India
LOG_E7ACCBA10437,TXN_EDDDF6EA8AD1,CUST_E762728AC2C4,2026-06-24 00:26:11,2026-06-24 00:38:11,Transaction_Initiated,Pune,Pune,DEV_9FDD3D33CB84,Tablet,Chrome,iOS,214.86.43.73,False,0,False,True,12,96,Password,True,India
LOG_5D8CFB834D57,TXN_821B0377A328,CUST_8866C1FABF99,2026-06-24 00:58:11,2026-06-24 01:27:11,Transaction_Initiated,Lucknow,Delhi,DEV_B106853133B0,Laptop,Mobile App,iOS,109.10.148.250,False,0,False,True,29,92,Password,False,India
LOG_B66E79B4422D,TXN_CE6531D818B7,CUST_770111A024A1,2026-06-24 01:36:11,2026-06-24 02:01:11,Transaction_Initiated,Coimbatore,Coimbatore,DEV_3EB8A52ECE7B,Tablet,Mobile App,macOS,213.61.69.47,False,0,False,True,25,87,Password,False,India
LOG_1AAC00DCE3DC,TXN_CFD0E6D37FF9,CUST_AA9EDE3072FA,2026-06-24 02:14:11,2026-06-24 02:29:11,Transaction_Initiated,Coimbatore,Coimbatore,DEV_C19C611ADC3B,Smartphone,Firefox,iOS,117.104.155.175,False,0,False,True,15,95,Password,True,India
LOG_55D674427EB0,TXN_4C6F238E4F82,CUST_1A4574854941,2026-06-24 03:03:11,2026-06-24 03:19:11,Transaction_Initiated,Kolkata,Bengaluru,DEV_33DB7DA0FF04,Tablet,Mobile App,Android,184.7.242.50,True,6,False,False,16,23,Biometric,True,India
LOG_11F16C7B3CE9,TXN_ECB79B793E95,CUST_8866C1FABF99,2026-06-24 03:41:11,2026-06-24 04:04:11,Transaction_Initiated,Lucknow,Lucknow,DEV_B106853133B0,Laptop,Mobile App,iOS,63.119.237.24,False,1,False,True,23,97,PIN,True,India
LOG_3A5BF0367050,TXN_66EAA9C5535D,CUST_ACBB55076F6F,2026-06-24 04:28:11,2026-06-24 04:41:11,Transaction_Initiated,Delhi,Delhi,DEV_386F7EB367DA,Desktop,Firefox,iOS,113.18.232.23,False,0,False,True,13,95,PIN,False,India
LOG_80B7991225A9,TXN_0899D7E1D4A9,CUST_6E9FB0F33173,2026-06-24 04:43:11,2026-06-24 04:57:11,Transaction_Initiated,Kolkata,Kolkata,DEV_106545D10191,Laptop,Edge,Windows,218.27.75.201,False,0,False,True,14,98,Biometric,True,India
LOG_FA5AE5C9FCEC,TXN_84717B762DC9,CUST_770111A024A1,2026-06-24 05:05:11,2026-06-24 05:26:11,Transaction_Initiated,Coimbatore,Coimbatore,DEV_3EB8A52ECE7B,Tablet,Safari,macOS,37.194.129.226,False,1,False,True,21,99,Biometric,True,India
